GEO_ID,NAME,NAICS2022,NAICS2022_LABEL,SEX,SEX_LABEL,ETH_GROUP,ETH_GROUP_LABEL,RACE_GROUP,RACE_GROUP_LABEL,VET_GROUP,VET_GROUP_LABEL,QDESC,QDESC_LABEL,BUSCHAR,BUSCHAR_LABEL,YEAR,FIRMPDEMP,FIRMPDEMP_PCT,RCPPDEMP,RCPPDEMP_PCT,EMP,EMP_PCT,PAYANN,PAYANN_PCT,FIRMPDEMP_S,FIRMPDEMP_PCT_S,RCPPDEMP_S,RCPPDEMP_PCT_S,EMP_S,EMP_PCT_S,PAYANN_S,PAYANN_PCT_S
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BM,Family-owned,2022,790,30.3,1449238,24,7604,33.3,348537,25.7,10.5,3.4,11.3,13.3,15.8,9.4,10.7,4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BN,Not family-owned,2022,1816,69.7,4588561,76,15255,66.7,1008939,74.3,11,3.6,7.7,13.8,8,9.7,9.4,4.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BO,Total reporting,2022,2606,100,6037799,100,22859,100,1357475,100,8,0,6.5,0,9.9,0,9,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BP,Item not reported,2022,7,X,10814,X,134,X,3355,X,38.9,X,34.4,X,43.4,X,24.1,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,NB,Not applicable,2022,275,X,5707706,X,16874,X,777960,X,6.1,X,0.2,X,0.7,X,0.7,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,LZ,Jointly owned and equally operated by spouses,2022,314,12,449475,7.4,3484,15.2,107066,7.9,10,1.4,19.8,13.3,21.6,9.9,19.8,5.3
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MA,Jointly owned but primarily operated by male spouse,2022,270,10.4,345675,5.7,1606,7,104193,7.7,18.2,2,15.3,7.1,15.3,3.1,21.8,7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MB,Jointly owned but primarily operated by female spouse,2022,S,S,S,S,250 to 499 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MC,Not jointly owned by spouses,2022,1937,74.3,5184176,85.9,17366,76,1132815,83.5,10.9,3.1,7.8,23,10.4,12.3,9.6,12.6
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MD,Total reporting,2022,2606,100,6037799,100,22859,100,1357475,100,8,0,6.5,0,9.9,0,9,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,ME,Item not reported,2022,7,X,10814,X,134,X,3355,X,38.9,X,34.4,X,43.4,X,24.1,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MF,Not applicable,2022,275,X,5707706,X,16874,X,777960,X,6.1,X,0.2,X,0.7,X,0.7,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LV,All or part of the business operated as a franchise,2022,174,6,2248921,19.2,5582,14.1,239303,11.2,19.5,2.6,6.4,21.2,7.8,7.3,5.4,11.2
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LW,Did not operate as a franchise,2022,2712,94,9483432,80.8,34093,85.9,1893898,88.8,7.3,2.9,4.1,24.1,6.2,8.3,6.2,12.8
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LX,Total reporting,2022,2886,100,11732353,100,39675,100,2133201,100,7.3,0,3.3,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LY,Item not reported,2022,2,X,23967,X,193,X,5589,X,106.1,X,7.1,X,11.8,X,7,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IB,Federal government,2022,74,2.6,791956,6.8,3362,8.5,270506,12.7,46.6,1.9,8.8,6.3,6.6,14.2,5,22.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IC,"State and local government, including school districts, transportation authorities, etc.",2022,185,6.4,2299357,19.7,4121,10.4,282153,13.3,28.6,2.6,3,34.6,8.6,8.2,6.8,15.8
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID01,"Other businesses, including distributors of your product(s)",2022,1086,37.7,6032991,51.7,15780,39.9,1168590,54.9,8.7,3.6,5.4,13.9,7,6.9,8.6,11.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID02,Other organizations,2022,154,5.3,563678,4.8,1224,3.1,105827,5,17.7,1.1,7.2,3.3,11,1.3,8.6,2.5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE,Individuals,2022,1879,65.2,7489973,64.2,25914,65.5,1138555,53.5,8.3,3.1,4,28.4,7.2,11.8,6.5,11.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE01,Business did not have any sales,2022,212,7.4,278731,2.4,1833,4.6,99602,4.7,16.4,1.8,12.9,4.3,12.8,1.6,10.9,2.2
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IF,Total reporting,2022,2884,100,11662302,100,39544,100,2126686,100,7.3,0,3.4,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IG,Item not reported,2022,4,X,94017,X,324,X,12105,X,51.2,X,2.8,X,4.1,X,0.1,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JT,Full-time paid employees,2022,2267,78.6,11146285,95,38258,96.4,2062201,96.6,6.1,7.5,3.4,7.8,5.7,6.7,5.6,5.2
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JU,Part-time paid employees,2022,1175,40.7,8117727,69.2,28566,72,1330563,62.3,12.1,16.8,3.3,81.2,6.7,50.1,5.4,65.3
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JV,Paid day laborers,2022,39,1.4,373286,3.2,1505,3.8,55568,2.6,17.3,0.9,6,4.5,7.1,4.5,6.2,3.5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2022,264,9.1,4080421,34.8,11030,27.8,544016,25.5,12.2,9,1.2,47.2,3.4,33.8,3.2,31.8
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2022,41,1.4,1389887,11.8,3454,8.7,146101,6.8,13.2,1.3,0.4,11.9,0.2,8.7,1.5,7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2022,1301,45.1,8216113,70,24834,62.6,1340333,62.8,10.4,8.6,5.4,39.7,8.8,24.3,9.2,17.7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY01,None of the above,2022,69,2.4,25645,0.2,266,0.7,4520,0.2,44,1.4,42.3,0.9,18.4,0.5,33,0.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JZ,Total reporting,2022,2886,100,11736810,100,39690,100,2134372,100,7.3,0,3.3,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,KA,Item not reported,2022,2,X,19509,X,178,X,4418,X,105.5,X,6.8,X,10.5,X,6.7,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI,Business is currently operating,2022,2811,97.4,11704214,99.7,39385,99,2127685,99.6,7.6,1,3.4,1.5,5.8,3.7,5.7,0.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI00,Business operations have ceased,2022,77,2.7,40318,0.3,390,1,8652,0.4,23.6,1,21.7,1.5,45.2,3.8,27.9,1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LS,Total reporting,2022,2887,100,11744532,100,39775,100,2136337,100,7.3,0,3.3,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LT,Operating status not reported,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWA,Business had employees who worked from home,2022,1649,57.1,8612476,73.4,28413,71.6,1583994,74.2,9.9,10.7,3.1,80.8,5.5,79,6,71.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWN,Business did not have employees who worked from home,2022,1237,42.9,3124334,26.6,11276,28.4,550378,25.8,9.6,11.7,12.1,88.1,14.2,86.2,18,78.5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWTR,Total reporting,2022,2886,100,11736810,100,39690,100,2134372,100,7.3,0,3.3,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWXX,Item not reported,2022,2,X,19509,X,178,X,4418,X,105.5,X,6.8,X,10.5,X,6.7,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA0,0 Percent of employees never worked from home,2022,130,7.9,284480,3.4,775,2.8,55029,3.6,29,3.8,15,13.9,27.2,17.7,25.1,19
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA1,1-25 Percent of employees never worked from home,2022,43,2.6,1403665,16.5,2273,8.2,162222,10.5,3.7,0.7,2.4,4.5,1.8,2.1,1,2.8
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA2,26-50 Percent of employees never worked from home,2022,74,4.5,243046,2.9,1100,4,70287,4.6,26.8,2.6,4.2,1.9,10.5,2.1,8,2.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA3,51-75 Percent of employees never worked from home,2022,66,4,695416,8.2,2111,7.6,159614,10.3,20,3.3,27.5,18.2,32.7,13.6,38.8,19.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA4,76-100 Percent of employees never worked from home,2022,348,21.2,4802775,56.6,17806,64,855984,55.5,18,13.7,4.5,50.1,7.8,43.9,6.7,47.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB0,0 Percent of employees worked from home less than one day per week,2022,189,11.5,1894776,22.3,6177,22.2,329442,21.3,15.6,3.1,0.9,38.9,2,33.8,2.6,29.5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB1,1-25 Percent of employees worked from home less than one day per week,2022,157,9.6,1410654,16.6,3314,11.9,220897,14.3,18.4,6.5,4.7,13.1,9,5.9,7.8,7.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB2,26-50 Percent of employees worked from home less than one day per week,2022,9,0.5,837587,9.9,382,1.4,36068,2.3,26.5,0.4,5.5,14.5,5.8,1.5,5.8,2.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB3,51-75 Percent of employees worked from home less than one day per week,2022,5,0.3,3231,0,11,0,875,0.1,43.4,0.2,31.5,0.1,34.1,0,24.4,0.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB4,76-100 Percent of employees worked from home less than one day per week,2022,109,6.6,280187,3.3,723,2.6,45445,2.9,23.5,3.4,16,9.8,8.7,3.9,8.9,3.7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC0,0 Percent of employees worked from home one day per week,2022,200,12.2,1984261,23.4,5712,20.5,294312,19.1,19.4,2.4,1.9,36.7,3.5,22.2,3.8,21.6
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC1,1-25 Percent of employees worked from home one day per week,2022,141,8.6,1216591,14.3,4289,15.4,227261,14.7,8.6,7.7,2.1,12.4,2.7,10.7,3.3,10
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC2,26-50 Percent of employees worked from home one day per week,2022,41,2.5,974760,11.5,626,2.2,52667,3.4,45.1,1.3,4.4,23.5,11.8,1.9,6.8,5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC3,51-75 Percent of employees worked from home one day per week,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC4,76-100 Percent of employees worked from home one day per week,2022,64,3.9,66639,0.8,137,0.5,11528,0.7,34.9,2.2,17.2,3.8,23.8,2,24.5,2.3
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD0,0 Percent of employees worked two to four days per week,2022,116,7.1,220608,2.6,1576,5.7,95697,6.2,25.6,2.7,7.3,2.9,8.6,2.4,8.5,2.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD1,1-25 Percent of employees worked from home two to four days per week,2022,248,15.1,4992525,58.9,13636,49,628821,40.7,20.7,13.6,1.6,84.4,5,51.5,5,43.7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD2,26-50 Percent of employees worked from home two to four days per week,2022,81,4.9,812968,9.6,2424,8.7,179121,11.6,28.6,3.6,24.1,20.9,29.3,15.2,35.2,22.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD3,51-75 Percent of employees worked from home two to four days per week,2022,23,1.4,114470,1.3,371,1.3,22352,1.4,29.7,1.3,13.2,0.8,1.2,2.1,4.5,1.9
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD4,76-100 Percent of employees worked from home two to four days per week,2022,227,13.8,398471,4.7,978,3.5,59737,3.9,32.3,6,10.6,18.8,12.7,8.8,19.5,16.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE0,0 Percent of employees worked from home five days per week,2022,78,4.7,412244,4.9,1522,5.5,74111,4.8,24.4,1.1,3,5.9,4.1,6.7,5.3,5.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE1,1-25 Percent of employees worked from home five days per week,2022,260,15.8,3780471,44.6,11940,42.9,719933,46.6,12.7,14.4,5.1,40.9,9.7,26.3,7.3,44.6
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE2,26-50 Percent of employees worked from home five days per week,2022,62,3.8,205799,2.4,751,2.7,51662,3.3,30.5,1.8,3.6,2.8,3.6,3.1,3.9,4.4
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE3,51-75 Percent of employees worked from home five days per week,2022,22,1.3,54275,0.6,416,1.5,17666,1.1,24.6,1,11.3,0.5,9.5,0.9,29.2,2
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE4,76-100 Percent of employees worked from home five days per week,2022,646,39.3,656458,7.7,2817,10.1,197145,12.8,10.7,23.3,7.8,44.9,9.8,36.9,13.1,32.7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPTR,Total reporting,2022,1643,100,8481614,100,27827,100,1543299,100,10,0,3.2,0,5.7,0,6.1,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPXX,Item not reported,2022,8,X,150371,X,765,X,45113,X,52,X,4.4,X,8,X,6.3,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPXY,Not applicable,2022,1237,X,3124334,X,11276,X,550378,X,9.6,X,12.1,X,14.2,X,18,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,A1,All firms,2022,5959,X,22045806,X,84436,X,4473714,X,6.4,X,3.6,X,5.9,X,4.8,X
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA1,Job or parts of job cannot be performed at home,2022,1353,46.9,9474955,80.9,29676,74.8,1456753,68.3,10.7,14.1,2.8,53.4,5.9,29,5.5,35.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA2,Management of employees too costly or complicated,2022,116,4,2299430,19.6,4738,11.9,288483,13.5,19.6,2.5,7.5,21.8,5.9,15.6,5.7,17.1
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA3,Security (IT or other) concerns,2022,177,6.1,2264390,19.3,5273,13.3,244259,11.5,18.4,3.5,7.4,23.6,4.8,17.7,5.7,14.7
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA4,Other reasons,2022,26,0.9,64541,0.6,309,0.8,23212,1.1,61.4,0.6,6.3,1.5,7.8,1.6,6.1,3
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA5,No limiting factors,2022,1461,50.6,2166629,18.5,9530,24,649856,30.5,9.6,15.2,16.6,58.7,11.5,31.7,14.7,37.5
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETTR,Total reporting,2022,2886,100,11707586,100,39652,100,2132373,100,7.3,0,3.3,0,5.7,0,5.7,0
E600000US0401327400,"Gilbert town, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETXX,Item not reported,2022,2,X,48733,X,216,X,6417,X,106.9,X,6.4,X,10.5,X,6.7,X
